message_length,word_count,num_digits,num_uppercase,has_free,has_call,has_win,has_prize,has_txt,has_urgent,has_url,has_phone,exclamation_count,question_count,label
25,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
45,9,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
23,5,0,2,0,0,0,0,0,0,0,0,0,1,0
93,18,0,6,0,0,0,0,0,0,0,0,0,0,0
7,2,0,1,0,0,0,0,0,0,0,0,0,0,0
24,4,0,1,0,0,0,0,0,0,0,0,0,0,0
129,25,0,10,0,0,0,0,0,0,0,0,0,0,0
167,27,28,22,0,1,1,1,0,1,0,1,4,0,1
45,8,0,2,0,0,0,0,0,0,0,0,0,0,0
65,13,0,2,0,0,0,0,0,0,0,0,0,0,0
48,8,0,3,0,0,0,0,0,0,0,0,0,1,0
18,5,0,1,0,0,0,0,0,0,0,0,0,0,0
24,5,0,2,0,0,0,0,0,0,0,0,0,0,0
33,7,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,0,2,0,0,0,0,0,0,0,0,0,1,0
51,12,0,3,0,0,0,0,0,0,0,0,0,0,0
96,15,0,7,0,0,0,0,0,0,0,0,2,0,0
69,13,0,5,0,0,0,0,0,0,0,0,0,0,0
25,6,0,1,0,0,0,0,0,0,0,0,0,0,0
108,20,0,4,0,0,0,0,1,0,0,0,0,0,0
51,9,0,1,0,0,0,0,0,0,0,0,0,0,0
65,14,0,2,0,0,0,0,0,0,0,0,0,0,0
160,24,16,22,1,1,0,0,1,0,0,1,0,0,1
141,24,5,8,0,0,0,0,0,0,0,0,0,0,0
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
41,11,2,1,0,0,0,0,0,0,0,0,0,1,0
67,12,0,1,0,0,0,0,0,0,0,0,0,0,0
30,6,0,1,0,0,0,0,0,0,0,0,0,0,0
37,4,0,1,0,0,0,0,0,0,0,0,0,0,0
47,10,0,1,0,0,0,0,0,0,0,0,0,0,0
36,9,0,1,0,0,0,0,0,0,0,0,0,0,0
120,24,12,4,0,0,0,0,1,0,0,1,0,0,1
29,6,0,2,0,0,0,0,0,0,0,0,0,1,0
82,13,11,5,0,1,0,0,0,1,0,1,0,0,1
36,7,0,1,0,0,0,0,0,0,0,0,0,1,0
281,62,0,16,0,0,0,0,0,0,0,0,4,3,0
27,4,0,1,0,0,0,0,0,0,0,0,0,0,0
52,9,0,2,0,0,0,0,0,0,0,0,0,0,0
66,12,0,1,0,0,0,0,0,0,0,0,0,0,0
149,28,18,11,1,0,0,0,1,0,0,1,0,0,1
121,24,0,4,0,0,0,0,0,0,0,0,0,0,0
56,12,0,3,0,1,0,0,0,0,0,0,0,0,0
92,19,1,3,0,0,0,0,0,0,0,0,0,1,0
162,30,8,22,0,0,0,0,0,0,0,1,1,0,1
66,15,0,1,0,0,0,0,0,0,0,0,0,0,0
43,9,0,1,0,0,0,0,0,0,0,0,0,0,0
158,32,21,20,1,0,0,0,1,0,0,1,0,0,1
127,24,4,3,0,0,0,0,0,0,0,0,1,0,0
43,11,1,1,0,0,0,0,0,0,0,0,0,0,0
450,96,4,14,1,0,0,0,0,0,0,0,0,1,0
102,24,0,5,0,1,0,0,0,0,0,0,0,2,0
88,15,0,3,0,0,0,0,0,0,0,0,0,0,0
103,20,1,3,0,0,0,0,0,0,0,0,0,1,0
158,28,17,20,0,1,1,1,0,0,0,1,1,0,1
24,5,0,1,0,0,0,0,0,0,0,0,0,0,0
95,20,3,47,0,0,0,0,0,0,0,0,4,0,0
74,18,1,2,0,0,0,0,0,0,0,0,0,0,0
109,22,8,12,0,0,0,0,1,0,0,1,2,0,1
158,28,0,4,1,0,0,0,0,0,1,0,0,0,0
482,98,0,8,0,0,1,0,0,0,0,0,0,0,0
53,14,1,1,0,0,0,0,0,0,0,0,0,0,0
121,27,0,7,0,0,0,0,0,0,0,0,0,0,0
31,6,0,1,0,0,0,0,0,0,0,0,0,0,0
22,4,0,1,0,0,0,0,0,0,0,0,1,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
161,27,17,7,0,1,0,0,0,0,0,1,1,0,1
38,4,0,1,0,0,0,0,0,0,0,0,0,1,0
22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
91,13,0,12,0,0,1,0,0,0,0,0,0,0,0
66,13,0,3,0,0,0,0,0,0,0,0,0,1,0
191,37,0,3,0,0,0,0,0,0,0,0,0,0,0
27,7,0,20,0,0,0,0,0,0,0,0,0,1,0
67,14,0,2,0,0,0,0,0,0,0,0,0,0,0
104,20,0,3,0,0,0,0,0,0,0,0,1,0,0
96,21,0,2,0,0,0,0,0,0,0,0,0,0,0
38,9,0,3,0,0,0,0,0,0,0,0,0,0,0
40,7,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,0,1,0,0,0,0,0,0,0,0,0,1,0
24,5,0,19,0,0,0,0,0,0,0,0,0,1,0
26,5,0,3,0,0,0,0,0,0,0,0,0,1,0
39,9,0,6,0,0,0,0,0,0,0,0,1,1,0
152,33,2,12,0,0,0,0,1,0,0,0,2,0,1
54,11,0,3,0,0,0,0,0,0,0,0,0,0,0
73,13,0,2,0,0,0,0,0,0,0,0,0,0,0
80,19,2,2,0,0,0,0,0,0,0,0,0,0,0
21,3,0,2,0,0,0,0,0,0,0,0,0,0,0
53,10,0,3,0,0,0,0,0,0,0,0,2,0,0
444,71,11,44,0,1,0,0,0,1,0,0,0,1,0
41,9,0,1,0,0,0,0,0,0,0,0,0,0,0
99,22,0,5,0,0,0,0,0,0,0,0,1,0,0
34,7,1,4,0,0,0,0,0,0,0,0,0,0,0
27,6,0,2,0,0,0,0,0,0,0,0,0,0,0
158,28,16,20,0,0,0,0,0,0,0,1,1,0,1
116,23,0,4,0,0,0,0,0,0,0,0,0,0,0
24,6,0,1,0,0,0,0,0,0,0,0,0,0,0
75,13,0,2,0,0,0,0,0,0,0,0,0,0,0
47,11,0,3,0,0,0,0,0,0,0,0,0,1,0
81,18,0,3,0,0,0,0,0,0,0,0,0,0,0
115,11,0,8,0,0,0,0,0,0,0,0,0,0,0
152,22,18,18,0,0,0,0,1,0,1,1,0,0,1
52,9,0,2,0,0,0,0,0,0,0,0,0,0,0
83,18,1,4,0,0,0,0,0,0,0,0,0,0,0
41,9,0,2,0,0,0,0,0,0,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0,0,0,0,0,0
46,10,0,1,0,0,0,0,0,0,0,0,0,0,0
57,12,0,5,0,0,0,0,0,0,0,0,6,0,0
158,27,23,9,0,0,1,0,0,0,0,1,2,0,1
45,10,0,1,0,0,0,0,0,0,0,0,0,0,0
67,13,0,2,0,0,0,0,0,0,0,0,0,0,0
152,30,2,20,0,0,0,0,0,0,1,0,0,1,1
26,5,0,1,0,0,0,0,1,0,0,0,0,0,0
100,18,0,6,0,0,0,0,0,0,0,0,0,0,0
53,10,0,3,0,0,0,0,0,0,0,0,0,0,0
632,109,1,25,1,0,0,0,0,0,0,0,0,0,0
235,46,1,9,0,0,1,0,0,0,0,0,0,0,0
26,7,0,2,0,0,0,0,0,0,0,0,0,0,0
114,24,1,1,0,0,0,0,0,0,0,0,0,0,0
122,18,23,10,0,0,1,1,1,0,1,1,0,0,1
45,11,1,2,0,0,0,0,0,0,0,0,0,0,0
78,15,4,2,0,0,0,0,0,0,0,0,0,0,0
51,11,0,2,0,0,0,0,0,0,0,0,0,0,0
82,17,0,3,0,0,0,0,0,0,0,0,1,0,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
85,13,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10,0,2,0,0,0,0,0,0,0,0,2,0,0
183,35,0,3,0,0,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
109,24,0,7,0,0,0,0,0,0,0,0,0,0,0
28,7,0,1,0,0,0,0,0,0,0,0,0,1,0
25,5,0,1,0,0,0,0,0,0,0,0,0,1,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
74,14,0,1,0,0,0,0,0,0,0,0,0,0,0
50,11,0,3,0,0,0,0,0,0,0,0,0,1,0
28,5,0,2,0,0,0,0,0,0,0,0,0,0,0
44,11,2,2,0,0,0,0,0,0,0,0,0,1,0
88,18,0,3,0,0,0,0,0,0,0,0,0,1,0
25,5,0,2,0,0,0,0,0,0,0,0,0,0,0
29,5,0,1,0,0,0,0,0,0,0,0,0,1,0
39,9,0,3,0,0,0,0,1,0,0,0,0,0,0
46,9,0,2,0,0,0,0,0,0,0,0,0,0,0
64,13,0,0,0,1,0,0,0,0,0,0,0,0,0
15,2,0,1,0,0,0,0,0,0,0,0,0,0,0
126,20,0,2,0,0,0,0,0,0,0,0,0,0,0
105,22,0,4,0,0,0,0,0,0,0,0,0,2,0
49,10,0,1,0,0,0,0,0,0,0,0,0,0,0
30,7,0,1,0,0,0,0,0,0,0,0,0,0,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
84,16,0,1,0,0,0,0,0,0,0,0,0,1,0
67,14,0,2,0,0,0,0,0,0,0,0,0,0,0
14,5,0,1,0,0,0,0,0,0,0,0,0,0,0
68,14,3,3,0,0,0,0,0,0,0,0,0,0,0
37,7,0,0,0,0,0,0,0,0,0,0,0,0,0
161,27,18,22,0,0,0,0,1,0,0,1,4,0,1
26,6,0,2,0,0,0,0,0,0,0,0,0,1,0
84,15,0,2,0,0,0,0,0,0,0,0,1,0,0
29,8,0,1,0,0,0,0,0,0,0,0,0,0,0
22,7,0,0,0,0,0,0,0,0,0,0,0,0,0
201,39,0,5,0,0,0,0,0,0,0,0,0,0,0
137,31,0,3,0,0,0,0,0,0,0,0,0,1,0
116,22,4,15,1,0,0,0,1,0,0,0,0,0,1
168,27,26,19,0,1,0,1,0,1,0,1,1,0,1
33,5,0,1,0,0,0,0,0,1,0,0,0,0,0
101,19,0,3,0,0,0,0,0,0,0,0,3,0,0
45,9,0,1,0,0,0,0,0,0,0,0,0,0,0
124,28,0,6,0,0,0,0,1,0,0,0,0,0,0
84,16,0,2,0,0,0,0,0,0,0,0,0,0,0
42,9,0,1,0,1,0,0,0,0,0,0,0,0,0
78,18,0,2,0,0,0,0,0,0,0,0,0,0,0
70,15,0,2,0,0,0,0,0,0,0,0,0,0,0
121,24,1,4,0,0,0,0,0,0,0,0,0,1,0
81,16,0,4,0,0,0,0,0,0,0,0,0,0,0
42,6,0,2,0,0,0,0,0,0,0,0,1,0,0
245,45,0,15,0,0,0,0,0,0,0,0,0,0,0
66,12,0,1,0,0,0,0,0,0,0,0,0,0,0
139,29,0,3,0,0,0,0,0,0,0,0,0,1,0
150,24,24,14,0,1,1,0,0,0,0,1,2,0,1
167,19,0,18,0,1,0,0,0,0,1,0,0,0,0
51,12,0,2,0,0,0,0,0,0,0,0,0,0,0
55,11,1,2,0,0,0,0,0,0,0,0,0,0,0
31,6,0,2,0,0,0,0,0,0,0,0,0,0,0
36,7,0,1,0,0,0,0,0,0,0,0,0,0,0
28,5,0,1,0,0,0,0,0,0,0,0,0,0,0
306,62,0,11,0,0,0,0,0,0,0,0,1,12,0
202,40,0,3,0,0,0,0,0,0,0,0,0,0,0
160,34,0,4,0,0,0,0,0,0,0,0,1,0,0
36,6,0,1,0,0,0,0,0,0,0,0,0,1,0
20,4,0,1,0,0,0,0,0,0,0,0,0,1,0
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
150,32,5,6,0,0,0,0,0,0,0,0,0,3,0
74,13,0,3,0,0,0,0,0,0,0,0,0,0,0
19,4,0,2,0,0,0,0,0,0,0,0,0,1,0
153,31,1,3,0,0,0,0,0,0,0,0,0,1,0
158,32,17,21,1,0,1,0,0,0,0,1,0,0,1
45,8,0,8,0,0,0,0,0,0,0,0,0,0,0
54,11,0,2,0,0,0,0,0,0,0,0,1,0,0
22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
67,13,0,10,0,0,0,0,0,0,0,0,0,0,0
42,11,0,3,0,0,0,0,0,0,0,0,0,1,0
179,33,0,4,0,0,1,0,1,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
82,20,1,5,0,0,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
100,18,10,12,1,0,1,0,1,0,1,1,0,0,1
163,29,0,47,0,0,0,0,0,0,0,0,0,1,0
46,10,2,1,0,0,0,0,0,0,0,0,0,1,0
158,35,0,6,0,0,0,0,0,0,0,0,1,0,0
32,6,0,0,0,0,0,0,0,0,0,0,0,0,0
71,16,0,3,0,0,0,0,0,0,0,0,0,1,0
34,7,0,1,0,0,0,0,0,0,0,0,0,0,0
104,17,0,2,0,0,0,0,0,0,0,0,0,0,0
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
95,20,2,1,0,0,0,0,0,0,0,0,0,0,0
29,8,0,2,0,0,0,0,0,0,0,0,0,0,0
155,29,0,3,0,0,0,0,0,0,0,0,0,1,0
24,6,0,1,0,0,0,0,0,0,0,0,0,0,0
41,10,0,1,0,0,0,0,0,0,0,0,0,0,0
106,18,1,1,0,0,0,0,0,0,0,0,0,0,0
32,4,0,1,0,0,0,0,0,0,0,0,0,1,0
112,22,2,2,0,0,0,0,0,0,0,0,1,0,0
47,11,0,3,0,0,0,0,0,0,0,0,0,0,0
28,6,0,2,0,0,0,0,0,0,0,0,0,0,0
30,5,0,1,0,0,0,0,0,0,0,0,0,0,0
289,54,4,31,0,0,0,0,0,0,0,0,0,0,0
80,17,0,1,0,0,0,0,0,0,0,0,0,0,0
70,11,0,1,0,0,0,0,0,0,0,0,0,0,0
101,11,15,3,0,0,0,0,1,0,1,1,0,0,1
122,24,0,1,0,0,0,0,0,0,0,0,1,0,0
59,12,0,2,0,0,0,0,0,0,0,0,0,0,0
58,10,0,1,0,0,0,0,0,0,0,0,0,0,0
21,5,0,3,0,0,0,0,0,0,0,0,0,0,0
27,6,0,2,0,0,0,0,0,0,0,0,0,0,0
35,8,0,2,0,0,0,0,0,0,0,0,0,0,0
31,7,2,1,0,0,0,0,0,0,0,0,0,0,0
156,24,19,34,1,0,0,1,0,0,0,1,1,1,1
66,14,0,3,0,0,0,0,0,0,0,0,0,2,0
70,15,0,5,0,0,0,0,0,0,0,0,0,0,1
65,12,0,1,0,0,0,0,0,0,0,0,0,0,0
95,22,1,4,0,0,0,0,0,0,0,0,0,0,0
32,6,0,1,0,0,0,0,0,0,0,0,0,0,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
36,8,1,3,0,0,0,0,0,0,0,0,0,1,0
55,8,0,1,0,0,0,0,0,0,0,0,0,1,0
140,29,1,4,0,0,0,0,0,0,0,0,0,0,0
144,31,0,8,0,0,0,0,0,0,0,0,0,0,0
30,8,0,2,0,0,0,0,0,0,0,0,0,1,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
83,18,0,3,0,0,0,0,0,0,0,0,0,0,0
40,6,0,1,0,0,0,0,0,0,0,0,0,0,0
32,8,2,1,0,0,0,0,0,0,0,0,0,0,0
61,11,0,4,0,0,0,0,0,0,0,0,1,0,0
116,24,0,1,0,0,0,0,0,0,0,0,0,0,0
160,26,21,6,0,1,0,0,0,0,0,1,1,0,1
153,30,3,18,1,0,0,0,1,0,0,0,1,0,1
36,7,0,1,0,0,0,0,0,0,0,0,1,0,0
36,9,1,1,0,0,0,0,0,0,0,0,0,0,0
37,7,0,2,0,0,0,0,0,0,0,0,0,2,0
54,10,1,2,0,0,0,0,0,0,0,0,0,0,0
46,8,0,2,0,0,0,0,0,0,0,0,0,0,0
134,25,17,11,0,0,0,0,0,0,0,1,0,0,1
65,11,0,1,0,0,0,0,0,0,0,0,0,0,0
131,27,13,35,1,0,0,0,1,0,0,1,4,0,1
37,7,1,1,0,0,0,0,0,0,0,0,0,0,0
39,10,0,2,0,0,0,0,0,0,0,0,0,0,0
44,9,0,1,0,0,0,0,0,0,0,0,0,0,0
82,15,0,1,0,1,0,0,0,0,0,0,0,0,0
23,6,0,1,0,0,0,0,0,0,0,0,0,0,0
155,27,0,1,0,1,0,0,0,0,0,0,0,0,0
153,25,11,17,0,0,0,0,1,0,0,1,2,0,1
153,32,1,6,0,0,0,0,0,0,0,0,0,1,0
44,8,0,1,0,0,0,0,0,0,0,0,0,0,0
117,25,0,1,0,0,0,0,0,0,0,0,0,1,0
55,12,1,1,0,0,0,0,0,0,0,0,0,0,0
126,26,0,2,0,0,0,0,0,0,0,0,1,0,0
137,26,8,14,0,0,1,0,1,0,0,1,1,1,1
109,25,0,1,0,0,0,0,0,0,0,0,0,0,0
65,13,0,2,0,0,0,0,0,0,0,0,0,0,0
16,2,0,2,0,0,0,0,0,0,0,0,0,0,0
50,11,0,3,0,0,0,0,0,0,0,0,0,0,0
46,7,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,1,0,0,0,0,0,0,0,0,0,0,0
99,18,4,1,0,0,0,0,0,0,0,0,1,1,0
57,13,0,1,0,1,0,0,0,0,0,0,0,0,0
136,28,2,98,0,1,0,0,0,0,0,0,1,0,0
56,15,1,39,0,0,0,0,0,0,0,0,0,0,0
62,12,0,2,0,0,0,0,0,0,0,0,2,0,0
25,6,0,1,0,0,0,0,0,0,0,0,0,1,0
38,6,0,1,0,0,0,0,1,0,0,0,0,0,0
46,7,0,1,0,0,0,0,0,0,0,0,0,0,0
156,28,15,5,0,0,0,0,1,0,1,1,0,0,1
32,6,0,3,0,0,0,0,0,0,0,0,0,0,0
49,7,0,1,0,0,0,0,0,0,0,0,0,0,0
243,52,0,4,0,0,1,1,0,0,0,0,0,0,0
42,8,2,1,0,0,0,0,0,0,0,0,0,0,0
41,11,0,1,0,0,0,0,0,0,0,0,0,0,0
51,11,0,2,0,0,0,0,0,0,0,0,0,0,0
81,11,7,2,0,0,0,0,0,0,0,0,3,0,0
173,27,24,9,0,1,0,0,0,0,0,1,0,0,1
9,2,0,1,0,0,0,0,0,0,0,0,0,1,0
136,28,0,5,0,0,0,0,0,0,0,0,1,2,0
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
25,5,1,1,0,0,0,0,0,0,0,0,0,0,0
27,5,0,1,0,0,0,0,0,0,0,0,0,0,0
109,18,21,18,1,0,0,0,1,0,0,1,0,0,1
45,7,0,2,0,0,0,0,0,0,0,0,0,0,0
115,21,0,3,0,0,0,0,0,0,0,0,0,0,0
65,12,0,3,0,0,0,0,0,0,0,0,0,1,0
139,34,1,5,0,0,0,0,0,0,0,0,2,1,0
28,6,0,2,0,0,0,0,0,0,0,0,1,0,0
154,26,31,29,0,1,1,1,0,1,0,1,4,0,1
30,7,0,15,0,0,0,0,0,0,0,0,0,0,0
53,11,0,3,0,0,0,0,0,0,0,0,0,0,0
59,12,0,1,0,0,0,0,0,0,0,0,0,0,0
44,7,0,1,0,0,0,0,0,0,0,0,0,0,0
26,6,0,1,0,0,0,0,0,0,0,0,1,0,0
85,18,0,3,0,0,0,0,0,0,0,0,0,0,0
23,5,0,1,0,0,0,0,0,0,0,0,0,0,0
27,7,0,1,0,0,0,0,0,0,0,0,0,0,0
47,7,1,1,0,0,0,0,0,0,0,0,0,0,0
147,25,18,24,0,0,0,1,1,0,0,1,2,0,1
49,11,0,3,0,0,0,0,0,0,0,0,1,0,0
126,25,0,17,1,0,0,0,0,0,0,0,1,0,0
32,7,0,1,0,1,0,0,0,0,0,0,0,0,0
22,4,0,2,0,1,0,0,0,0,0,0,0,0,0
107,18,0,2,0,0,0,0,0,0,0,0,0,0,0
46,7,0,2,0,0,0,0,0,0,0,0,2,0,0
96,19,0,3,0,0,0,0,0,0,0,0,0,0,0
157,31,0,2,0,0,0,0,0,0,0,0,0,0,0
50,10,0,1,0,0,0,0,0,0,0,0,0,1,0
63,12,0,1,0,1,0,0,1,0,0,0,0,0,0
29,6,0,1,0,0,0,0,0,0,0,0,0,0,0
87,16,0,1,0,1,0,0,0,0,0,0,0,0,0
27,4,0,1,0,0,0,0,0,0,0,0,0,0,0
33,8,0,2,0,0,0,0,0,0,0,0,2,0,0
33,6,0,2,0,0,0,0,0,0,0,0,0,1,0
27,4,0,1,0,0,0,0,0,0,0,0,0,0,0
26,5,0,1,0,0,0,0,0,0,0,0,0,1,0
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33,6,0,1,0,0,0,0,0,0,0,0,0,1,0
34,8,0,1,0,0,0,0,0,0,0,0,0,1,0
130,29,0,2,0,0,0,0,0,0,0,0,0,2,1
165,32,23,18,1,0,0,0,1,0,1,1,1,0,1
29,6,0,1,0,0,0,0,0,0,0,0,0,0,0
30,8,0,1,0,0,0,0,0,0,0,0,0,1,0
140,27,0,3,0,0,0,0,0,0,0,0,1,1,0
34,6,0,2,0,0,0,0,0,0,0,0,0,0,0
163,28,11,14,0,0,0,0,1,0,0,1,1,2,1
130,25,11,0,0,1,0,0,0,0,0,1,0,0,1
117,21,0,4,0,0,0,0,0,0,0,0,0,0,0
45,8,0,2,0,0,0,0,0,0,0,0,0,0,0
27,4,0,1,0,0,0,0,0,0,0,0,0,0,0
153,30,0,8,0,0,0,0,0,0,0,0,0,5,0
41,10,1,2,0,0,0,0,0,0,0,0,1,0,0
136,30,0,6,0,0,0,0,0,0,0,0,11,1,0
56,12,0,1,0,0,0,0,0,0,0,0,1,0,0
64,13,0,2,0,0,0,0,0,0,0,0,0,0,0
50,11,1,1,0,0,0,0,0,0,0,0,0,0,0
136,20,3,14,0,0,0,0,0,0,0,0,0,0,1
444,71,11,44,0,1,0,0,0,1,0,0,0,1,0
27,6,0,1,0,0,0,0,0,0,0,0,0,0,0
106,27,0,3,0,1,0,0,0,0,0,0,0,0,0
66,12,0,4,0,0,0,0,0,0,0,0,0,0,0
54,9,1,2,0,0,0,0,0,0,0,0,0,0,0
158,28,18,23,0,1,1,1,0,1,0,1,1,0,1
88,16,0,1,0,0,0,0,0,0,0,0,0,0,0
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54,11,0,2,0,0,0,0,0,0,0,0,0,0,0
56,12,0,1,0,0,0,0,0,0,0,0,0,0,0
153,28,23,24,1,0,0,0,1,0,1,1,0,0,1
27,7,3,1,0,0,0,0,0,0,0,0,0,1,0
158,29,24,24,1,1,0,0,0,1,0,1,1,0,1
95,21,0,2,0,0,0,0,0,0,0,0,0,1,0
95,22,0,6,0,0,0,0,0,0,0,0,1,1,0
52,12,0,1,0,0,0,0,0,0,0,0,0,0,0
80,16,1,2,0,0,0,0,0,0,0,0,0,0,0
63,12,0,1,0,0,0,0,0,0,0,0,0,1,0
25,5,7,12,0,0,0,0,0,0,0,1,0,0,1
73,15,0,2,0,0,0,0,0,0,0,0,0,0,0
169,38,2,22,0,0,0,0,0,0,0,0,1,0,0
169,34,0,4,0,0,0,0,0,0,0,0,2,0,0
57,11,0,1,0,0,0,0,0,0,0,0,0,1,0
56,11,1,2,0,0,0,0,0,0,0,0,0,0,0
156,29,7,16,1,0,1,0,1,0,0,1,1,1,1
113,26,0,1,0,0,0,0,0,0,0,0,0,0,0
50,10,0,2,0,0,0,0,0,0,0,0,0,0,0
160,29,14,35,1,1,0,0,1,0,0,1,2,0,1
23,5,0,4,0,0,0,0,0,0,0,0,0,0,0
24,6,0,1,0,0,0,0,0,0,0,0,0,0,0
118,16,20,2,0,0,0,0,1,0,0,1,0,0,1
179,34,0,3,0,0,1,0,0,0,0,0,1,0,0
101,23,0,2,0,0,0,0,0,0,0,0,0,1,0
54,10,0,2,0,0,0,0,0,0,0,0,0,0,0
96,19,0,3,0,0,0,0,0,0,0,0,0,1,0
59,11,0,2,0,0,0,0,0,0,0,0,1,0,0
166,22,0,4,0,0,0,0,0,0,0,0,0,1,0
14,2,0,2,0,0,0,0,0,0,0,0,0,0,0
135,25,11,14,0,0,0,0,0,0,0,1,1,0,1
46,11,0,2,0,0,0,0,0,0,0,0,0,1,0
9,2,0,1,0,0,0,0,0,0,0,0,0,0,0
46,6,0,1,0,0,0,0,0,0,0,0,0,0,0
84,16,0,1,0,0,0,0,0,0,0,0,1,0,0
71,14,0,3,0,0,0,0,0,0,0,0,0,0,0
20,4,0,3,0,0,0,0,0,0,0,0,0,0,0
44,8,0,2,0,0,0,0,0,0,0,0,0,0,0
46,11,0,1,0,0,0,0,0,0,0,0,0,0,0
35,7,0,2,0,0,0,0,0,0,0,0,0,0,0
154,24,25,15,0,1,0,1,0,1,0,1,0,0,1
166,27,23,20,0,1,0,1,0,1,0,1,1,0,1
28,6,0,2,0,0,0,0,0,0,0,0,0,1,0
53,10,0,1,0,0,0,0,0,0,0,0,0,0,0
82,17,0,3,0,0,1,0,0,0,0,0,0,0,0
26,7,0,2,0,0,0,0,0,0,0,0,0,1,0
48,11,0,1,0,0,0,0,0,0,0,0,0,1,0
29,6,0,1,0,0,0,0,0,0,0,0,0,1,0
41,8,0,2,0,0,0,0,0,0,0,0,0,1,0
99,23,0,4,0,1,0,0,0,0,0,0,0,0,0
55,12,0,1,0,0,0,0,0,0,0,0,0,0,0
22,5,0,1,0,0,0,0,0,0,0,0,0,0,0
15,2,0,2,0,0,0,0,0,0,0,0,0,0,0
158,28,16,20,0,0,0,0,0,0,0,1,1,0,1
119,25,0,2,0,0,0,0,0,0,0,0,1,0,0
154,32,0,3,0,1,0,0,0,0,0,0,0,0,0
25,5,0,2,0,0,0,0,0,0,0,0,0,0,0
29,6,1,2,0,0,0,0,0,0,0,0,0,1,0
29,6,0,1,0,0,0,0,0,0,0,0,0,1,0
28,5,0,1,0,0,0,0,0,0,0,0,0,0,0
89,18,0,1,0,0,0,0,0,0,0,0,0,0,0
56,12,0,4,0,0,0,0,0,0,0,0,0,0,0
53,14,2,1,0,0,0,0,0,0,0,0,0,0,0
37,9,1,2,0,0,0,0,0,0,0,0,0,2,0
26,4,0,2,0,0,0,0,0,0,0,0,0,1,0
129,26,0,2,0,0,0,0,0,0,0,0,0,0,0
69,15,0,4,0,0,0,0,0,0,0,0,0,0,0
21,4,0,1,0,0,0,0,0,0,0,0,0,0,0
89,18,0,3,0,0,0,0,0,0,0,0,0,0,0
37,8,0,1,0,0,0,0,0,0,0,0,0,0,0
39,9,1,3,0,0,0,0,0,0,0,0,0,0,0
102,20,0,5,0,0,0,0,0,0,0,0,0,1,0
42,9,0,1,0,1,0,0,0,0,0,0,0,0,0
63,15,0,2,0,0,0,0,0,0,0,0,0,0,0
50,10,0,3,0,0,0,0,0,0,0,0,0,0,0
163,29,0,47,0,0,0,0,0,0,0,0,0,1,0
200,39,0,4,0,0,0,0,0,0,0,0,1,0,0
41,7,0,0,0,0,0,0,0,0,0,0,0,0,0
155,27,12,18,0,0,0,0,1,0,0,1,1,0,1
38,7,0,2,0,0,0,0,0,0,0,0,1,0,0
26,8,0,1,0,0,0,0,0,0,0,0,0,0,0
141,29,2,11,0,0,1,0,0,0,0,0,0,1,1
29,6,0,2,0,0,0,0,0,0,0,0,0,0,0
16,4,0,1,0,0,0,0,0,0,0,0,0,1,0
23,4,0,1,0,0,0,0,0,0,0,0,0,0,0
124,27,0,1,0,0,0,0,0,0,0,0,0,1,1
46,8,0,1,0,0,0,0,0,0,0,0,0,0,0
31,5,0,1,0,0,0,0,0,0,0,0,0,1,0
28,6,0,1,0,0,0,0,0,0,0,0,0,0,0
118,22,0,4,0,0,0,0,0,0,0,0,0,0,0
124,19,23,12,0,0,1,1,1,0,1,1,0,0,1
29,6,0,2,0,0,0,0,0,0,0,0,0,0,0
63,16,1,3,0,0,0,0,0,0,0,0,0,0,0
106,18,0,4,0,1,0,0,0,0,0,0,0,0,0
